row_index,year,fold,raw_logit_t1,raw_logit_t2,prob_class_1,prob_class_2,prob_class_3
371,2018,1,1.6443286,0.5315496,0.16187692,0.31023586,0.5278872
372,2018,1,2.0269246,-0.3663467,0.11640489,0.52182996,0.36176512
373,2018,1,2.4321764,0.08108929,0.08075178,0.440999,0.47824922
374,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
375,2018,1,3.2097294,1.0928142,0.038801193,0.24134612,0.7198527
376,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
377,2018,1,3.0613987,1.6903064,0.04472792,0.1487698,0.8065023
378,2018,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
379,2018,1,2.0969026,0.72073984,0.109398246,0.29143173,0.59917
380,2018,1,2.9488893,0.45499215,0.04978901,0.36884767,0.5813633
381,2018,1,-0.34720767,-2.451227,0.5859403,0.38120458,0.032855175
382,2018,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
383,2018,1,1.7174306,1.1347425,0.15220237,0.20625806,0.6415396
384,2018,1,2.4927225,-0.8567275,0.07636988,0.64836663,0.2752635
385,2018,1,2.520164,1.0339712,0.07445657,0.24278384,0.6827596
386,2018,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
387,2018,1,2.7305582,0.64826524,0.06119412,0.32236767,0.6164382
388,2018,1,2.7573173,0.31126422,0.05967474,0.39757538,0.5427499
389,2018,1,1.9590299,-0.35044873,0.12357211,0.51422334,0.36220452
390,2018,1,2.8801744,0.41428608,0.05314231,0.37674034,0.57011735
391,2018,1,2.7491057,0.8247222,0.060137212,0.28643465,0.65342814
392,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
393,2018,1,3.1938987,1.102247,0.039395988,0.23949695,0.72110707
394,2018,1,1.7174306,1.1347425,0.15220237,0.20625806,0.6415396
395,2018,1,0.22078468,-1.4837036,0.44502693,0.45237595,0.10259713
396,2018,1,1.7174306,1.1347425,0.15220237,0.20625806,0.6415396
397,2018,1,3.031803,1.532485,0.04600966,0.16945773,0.7845326
398,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
399,2018,1,1.6034101,-2.4679651,0.16750556,0.76744777,0.06504668
400,2018,1,2.0198746,0.9574883,0.11713195,0.24489117,0.6379769
401,2018,1,1.0893482,-1.9308167,0.251741,0.65348434,0.09477465
402,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
403,2018,1,0.89217824,-1.8391541,0.2906605,0.6120526,0.09728688
404,2018,1,1.7174306,1.1347425,0.15220237,0.20625806,0.6415396
405,2018,1,2.5837114,0.18932131,0.070194125,0.42102587,0.50878
406,2018,1,1.278717,-0.9546521,0.21776867,0.56481,0.21742135
407,2018,1,2.8682756,0.77989995,0.053744256,0.29744738,0.64880836
408,2018,1,1.4694103,-1.2757348,0.18703222,0.6355155,0.17745227
409,2018,1,0.10848756,-1.8597218,0.47290468,0.45607686,0.07101844
410,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
411,2018,1,2.5676584,0.8915595,0.07124913,0.27006972,0.65868115
412,2018,1,3.1971002,1.4954625,0.03927499,0.1759119,0.7848131
413,2018,1,3.2379506,2.0085268,0.037762344,0.113842964,0.8483947
414,2018,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
415,2018,1,2.745491,1.0663018,0.060341775,0.2406531,0.6990051
416,2018,1,2.7478418,0.518626,0.06020862,0.35070533,0.58908606
417,2018,1,3.0439553,0.32651073,0.04547912,0.40003002,0.55449086
418,2018,1,1.3789556,-2.091799,0.20117676,0.7110354,0.08778786
419,2018,1,2.9764268,0.43134317,0.048502207,0.3747052,0.5767926
420,2018,1,2.1010802,-1.9932432,0.10899186,0.78416365,0.1068445
421,2018,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
422,2018,1,2.998984,-0.13788898,0.04747182,0.509048,0.44348022
423,2018,1,1.6767648,-1.8496275,0.15752429,0.7279692,0.11450646
424,2018,1,1.2247233,-1.5206217,0.22710627,0.63425976,0.13863395
425,2018,1,3.320626,0.5632894,0.034870327,0.35013622,0.61499345
426,2018,1,1.7174306,1.1347425,0.15220237,0.20625806,0.6415396
427,2018,1,3.0439553,0.32651073,0.04547912,0.40003002,0.55449086
428,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
429,2018,1,0.027870866,-1.99376,0.49303275,0.44620234,0.060764913
430,2018,1,0.59666777,-2.2143419,0.3551064,0.581391,0.06350264
431,2018,1,1.6681883,-2.267342,0.15866584,0.76236314,0.07897102
432,2018,1,2.2407455,-1.4249756,0.0961507,0.7286085,0.17524078
433,2018,1,2.9872797,1.6669827,0.048003912,0.15120256,0.8007935
434,2018,1,0.94633126,-2.0904996,0.2796232,0.6411183,0.07925848
435,2018,1,-0.107649304,-2.4968383,0.52688634,0.4371191,0.03599455
436,2018,1,2.8742948,1.7208146,0.05343902,0.14365608,0.8029049
437,2018,1,0.49849355,-1.7485803,0.37789476,0.52989286,0.09221239
438,2018,1,1.2247233,-1.5206217,0.22710627,0.63425976,0.13863395
439,2018,1,1.9865581,-1.6592667,0.1206215,0.73880064,0.14057785
440,2018,1,1.7174306,1.1347425,0.15220237,0.20625806,0.6415396
441,2018,1,0.86446327,-2.1818848,0.2964077,0.63225573,0.071336575
442,2018,1,1.9340122,-0.42328668,0.12630719,0.5279459,0.34574696
443,2018,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
444,2018,1,2.2783213,-1.6244457,0.09293437,0.7577692,0.14929637
445,2018,1,1.4904741,-1.4846773,0.18385059,0.6653887,0.15076074
446,2018,1,-0.0847707,-1.8201493,0.52118003,0.41206482,0.066755146
447,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
448,2018,1,2.2731318,1.3676473,0.0933727,0.1840455,0.7225818
449,2018,1,-0.37570205,-0.774529,0.5928361,0.27870366,0.12846032
450,2018,1,0.2541086,-0.0607879,0.43681252,0.29014987,0.2730376
451,2018,1,-0.21342802,-0.935727,0.55315536,0.32093978,0.12590486
452,2018,1,-0.98937106,-0.6087135,0.7289637,0.17553593,0.095500395
453,2018,1,2.6093693,1.4924911,0.06853789,0.17096812,0.760494
454,2018,1,-0.15148239,-0.23187801,0.53779835,0.257775,0.20442665
455,2018,1,0.39399838,-0.8778285,0.40275514,0.42187706,0.1753678
456,2018,1,-0.21342802,-0.935727,0.55315536,0.32093978,0.12590486
457,2018,1,-0.98937106,-0.6087135,0.7289637,0.17553593,0.095500395
458,2018,1,0.57923263,0.07421848,0.35910922,0.30855936,0.33233142
459,2018,1,-0.15148239,-0.23187801,0.53779835,0.257775,0.20442665
460,2018,1,-1.4423921,-1.2491455,0.80882484,0.14857215,0.042603023
461,2018,1,0.06420843,-0.27884975,0.48395342,0.29376686,0.22227974
462,2018,1,0.4180947,-0.7146847,0.39697278,0.40489388,0.19813333
463,2018,1,-0.87913775,-0.7650342,0.7066435,0.20019987,0.093156606
464,2018,1,0.8121994,-0.44600403,0.30742198,0.422257,0.270321
465,2018,1,1.3986819,-0.121975064,0.1980254,0.42541224,0.37656236
466,2018,1,-0.72632253,-1.0790552,0.67399776,0.24330041,0.08270183
467,2018,1,-1.4423921,-1.2491455,0.80882484,0.14857215,0.042603023
468,2018,1,2.1225684,0.79701936,0.10692263,0.2774465,0.61563087
469,2018,1,0.6218205,-0.53040254,0.3493675,0.40962327,0.24100924
470,2018,1,-0.98937106,-0.6087135,0.7289637,0.17553593,0.095500395
471,2018,1,-1.3207035,-1.0576195,0.7892987,0.15638995,0.054311343
472,2018,1,-0.15148239,-0.23187801,0.53779835,0.257775,0.20442665
473,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
474,2018,1,-0.15148239,-0.23187801,0.53779835,0.257775,0.20442665
475,2018,1,1.0213766,-0.61667156,0.2647593,0.4775103,0.2577304
476,2018,1,2.2834854,-1.0926813,0.09249997,0.6796143,0.22788571
477,2018,1,2.9764268,0.43134317,0.048502207,0.3747052,0.5767926
478,2018,1,3.1006289,1.7639716,0.043081403,0.13999104,0.81692755
479,2018,1,2.9764268,0.43134317,0.048502207,0.3747052,0.5767926
480,2018,1,2.8329062,1.8896207,0.055571675,0.12399185,0.8204365
481,2018,1,2.4188826,0.7810358,0.081744134,0.28842115,0.6298347
482,2018,1,1.4492832,-0.4614976,0.19011188,0.4967606,0.31312752
483,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
484,2018,1,2.6533067,1.1409348,0.06578553,0.22621894,0.70799553
485,2018,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
486,2018,1,1.7487825,0.3724962,0.14820081,0.34748125,0.50431794
487,2018,1,2.7397087,0.8552908,0.060670495,0.28022468,0.6591048
488,2018,1,2.6533067,1.1409348,0.06578553,0.22621894,0.70799553
489,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
490,2018,1,2.3675425,-1.3127514,0.0856815,0.7204585,0.19386002
491,2018,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
492,2018,1,2.7698536,0.84303117,0.05897516,0.28315133,0.6578735
493,2018,1,2.424137,0.618163,0.081350565,0.3217104,0.596939
494,2018,1,3.2560742,1.7338929,0.037109256,0.14452052,0.8183702
495,2018,1,3.2379506,2.0085268,0.037762344,0.113842964,0.8483947
496,2018,1,3.0613987,1.6903064,0.04472792,0.1487698,0.8065023
497,2018,1,3.0613987,1.6903064,0.04472792,0.1487698,0.8065023
498,2018,1,2.66479,0.6318451,0.065083206,0.3245024,0.6104144
499,2018,1,2.069393,-1.8818125,0.112107456,0.77053016,0.11736237
500,2018,1,2.1666915,-0.2736081,0.10278171,0.50960064,0.38761762
501,2018,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
502,2018,1,2.8701906,0.98587704,0.053646922,0.25714988,0.6892032
503,2018,1,1.1746918,-2.7091749,0.23600799,0.71629286,0.04769918
504,2018,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
505,2018,1,2.105619,-0.23453504,0.10855186,0.49775475,0.3936934
506,2018,1,3.2519295,0.9940803,0.03725767,0.26004338,0.70269895
507,2018,1,3.0296464,1.1721344,0.04610437,0.22556716,0.72832847
508,2018,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
509,2018,1,3.2379506,2.0085268,0.037762344,0.113842964,0.8483947
510,2018,1,2.424137,0.618163,0.081350565,0.3217104,0.596939
511,2018,1,0.011542993,-1.6080914,0.4971143,0.41897732,0.08390837
512,2018,1,-0.22912951,-1.3834419,0.5570331,0.35417122,0.08879573
513,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
514,2018,1,2.364859,-0.6283395,0.0858919,0.59610164,0.31800646
515,2018,1,-0.52509737,-2.2876697,0.628339,0.33741277,0.03424832
516,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
517,2018,1,-0.36270386,-0.95771575,0.5896948,0.2965129,0.113792315
518,2018,1,1.5296152,-0.39876965,0.17804998,0.49184832,0.3301017
519,2018,1,3.1258268,1.2198126,0.042054415,0.2183823,0.7395633
520,2018,1,3.2383864,1.699168,0.03774643,0.14873934,0.81351423
521,2018,1,0.84751534,-1.8725758,0.29995435,0.6067688,0.09327686
522,2018,1,1.6332164,-1.5136938,0.16339016,0.6856921,0.15091774
523,2018,1,2.121427,0.53247166,0.107031584,0.33034533,0.5626231
524,2018,1,1.7285852,0.11327723,0.15076864,0.4005917,0.44863966
525,2018,1,0.093863055,-1.5997424,0.47655147,0.43549997,0.087948576
526,2018,1,-1.3634675,-1.2271329,0.7963227,0.157507,0.046170317
527,2018,1,1.6242995,-0.25314233,0.16461271,0.4702811,0.3651062
528,2018,1,0.7262583,-2.3265865,0.32601637,0.6140362,0.0599474
529,2018,1,2.8567274,0.18299448,0.05433464,0.42969012,0.51597524
530,2018,1,2.2731318,1.3676473,0.0933727,0.1840455,0.7225818
531,2018,1,2.998984,-0.13788898,0.04747182,0.509048,0.44348022
532,2018,1,2.0455444,-1.8214275,0.11450338,0.76218,0.12331663
533,2018,1,0.56139076,-1.7475796,0.36322576,0.542307,0.09446721
534,2018,1,2.02783,-0.4552692,0.11631185,0.54072106,0.34296706
535,2018,1,1.7608309,-1.3759551,0.14668626,0.681235,0.17207874
536,2018,1,0.21364494,-1.6679866,0.446791,0.46541873,0.08779028
537,2018,1,2.5082867,-0.29278353,0.075279236,0.52956676,0.39515403
538,2018,1,3.0613987,1.6903064,0.04472792,0.1487698,0.8065023
539,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
540,2018,1,1.9336954,-1.6146892,0.12634212,0.7286843,0.14497355
541,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
542,2018,1,3.2368743,1.3740175,0.037801385,0.19433671,0.7678619
543,2018,1,3.2379506,2.0085268,0.037762344,0.113842964,0.8483947
544,2018,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
545,2018,1,3.0613987,1.6903064,0.04472792,0.1487698,0.8065023
546,2018,1,2.1169891,1.1362462,0.107456446,0.21689719,0.67564636
547,2018,1,0.8200298,-0.37567988,0.30575728,0.4115684,0.2826743
548,2018,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
549,2018,1,2.6168163,0.98596144,0.068063974,0.2532168,0.6787192
550,2018,1,0.21364494,-1.6679866,0.446791,0.46541873,0.08779028
551,2018,1,-0.48109686,-2.3682635,0.6180068,0.349285,0.032708164
552,2018,1,-0.5541995,-2.4019127,0.63510936,0.33459488,0.03029576
553,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
554,2018,1,2.905775,0.66326535,0.051868796,0.32237077,0.62576044
555,2018,1,1.6511911,-2.47311,0.16094804,0.7738032,0.06524879
556,2018,1,3.2097294,1.0928142,0.038801193,0.24134612,0.7198527
557,2018,1,3.0554917,1.0396225,0.044981003,0.2494728,0.7055462
558,2018,1,3.2620218,1.7365234,0.0368973,0.14422953,0.81887317
559,2018,1,2.2427604,-0.90234816,0.09597576,0.6431516,0.26087266
560,2018,1,3.1360052,1.2093675,0.0416463,0.22024214,0.73811156
561,2018,1,2.745491,1.0663018,0.060341775,0.2406531,0.6990051
562,2018,1,-0.12791637,-2.027878,0.5319356,0.41362536,0.0544391
563,2018,1,2.4936306,0.25980052,0.076305926,0.40218818,0.5215059
564,2018,1,2.614958,0.6086068,0.06818199,0.32835126,0.60346675
565,2018,1,-0.18087149,-2.0757542,0.545095,0.40419406,0.050710905
566,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
567,2018,1,2.6156163,1.0367143,0.06814015,0.24394643,0.6879134
568,2018,1,3.0613987,1.6903064,0.04472792,0.1487698,0.8065023
569,2018,1,-0.22912951,-1.3834419,0.5570331,0.35417122,0.08879573
570,2018,1,1.6069043,0.28474262,0.16701889,0.35759166,0.47538945
571,2018,1,2.1135166,0.83266735,0.10779005,0.2704122,0.62179774
572,2018,1,1.6853263,-2.4031491,0.15639144,0.7736457,0.06996288
573,2018,1,2.447477,0.54403794,0.07962328,0.3380072,0.5823695
574,2018,1,2.5842347,0.79662037,0.07015991,0.2889468,0.6408933
575,2018,1,3.046065,1.5603608,0.045387685,0.16571575,0.78889656
576,2018,1,1.1512032,-2.6947203,0.24026942,0.71165055,0.04808002
577,2018,1,1.1929718,-2.5147169,0.23272783,0.70985496,0.0574172
578,2018,1,1.9865581,-1.6592667,0.1206215,0.73880064,0.14057785
579,2018,1,-1.5171651,-1.2631204,0.82012063,0.14022726,0.039652105
580,2018,1,2.7968414,-0.33067626,0.057495117,0.5484661,0.39403877
581,2018,1,2.405513,0.6709541,0.0827533,0.3102892,0.6069575
582,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
583,2018,1,0.4789214,-1.9824187,0.38250685,0.5427387,0.074754484
584,2018,1,-0.2958168,-1.8698021,0.5734196,0.36960435,0.05697605
585,2018,1,1.2810977,-0.1747607,0.21736342,0.42542505,0.35721153
586,2018,1,2.9657276,1.347998,0.048998415,0.19609451,0.7549071
587,2018,1,3.2097294,1.0928142,0.038801193,0.24134612,0.7198527
588,2018,1,0.4183601,-1.1813104,0.39690924,0.46147498,0.14161578
589,2018,1,1.7923961,-2.2419357,0.14277923,0.77488697,0.08233378
590,2018,1,3.2354603,1.5663614,0.037852824,0.16619718,0.79595
591,2018,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
592,2018,1,0.09200944,-2.169424,0.47701383,0.4693644,0.05362178
593,2018,1,2.313966,0.6506394,0.08997291,0.31199867,0.5980284
594,2018,1,1.6742435,0.07818061,0.1578592,0.404619,0.4375218
595,2018,1,1.588398,-2.498101,0.16960943,0.767288,0.06310255
596,2018,1,3.037465,1.7507552,0.045761764,0.14118141,0.8130568
597,2018,1,2.432767,1.6205351,0.08070797,0.15180361,0.7674884
598,2018,1,0.58183694,-1.762798,0.35851002,0.54755,0.09393997
599,2018,1,2.4927225,-0.8567275,0.07636988,0.64836663,0.2752635
600,2018,1,0.66255945,-1.9808711,0.3401649,0.5798459,0.07998917
601,2018,1,2.7585518,0.49904755,0.05960548,0.35524768,0.58514684
602,2018,1,2.6156163,1.0367143,0.06814015,0.24394643,0.6879134
603,2018,1,3.2379506,2.0085268,0.037762344,0.113842964,0.8483947
604,2018,1,2.8413544,0.5647086,0.055130005,0.34247637,0.6023936
605,2018,1,-1.2743019,-1.114148,0.7814783,0.16452536,0.05399636
606,2018,1,1.6511911,-2.47311,0.16094804,0.7738032,0.06524879
607,2018,1,1.9905115,0.4531995,0.12020278,0.34188944,0.5379078
608,2018,1,-0.29320416,-2.3563132,0.57278043,0.39023727,0.036982387
609,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
610,2018,1,1.6131351,-2.601587,0.16615379,0.7762805,0.0575657
611,2018,1,2.6533067,1.1409348,0.06578553,0.22621894,0.70799553
612,2018,1,2.9002295,0.49428257,0.052142203,0.3591293,0.5887285
613,2018,1,1.3657581,-1.7746766,0.20330608,0.6812038,0.115490116
614,2018,1,1.5045438,-1.8279238,0.1817488,0.704935,0.11331617
615,2018,1,1.5045438,-1.8279238,0.1817488,0.704935,0.11331617
616,2018,1,2.85055,1.8226919,0.05465293,0.13150841,0.81383866
617,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
618,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
619,2018,1,1.3450204,-0.8591411,0.20668566,0.5572884,0.23602594
620,2018,1,1.2491974,-0.86479795,0.22283912,0.54685867,0.23030223
621,2018,1,1.2606153,-1.7576159,0.22086799,0.6645301,0.11460189
622,2018,1,3.1938987,1.102247,0.039395988,0.23949695,0.72110707
623,2018,1,2.745491,1.0663018,0.060341775,0.2406531,0.6990051
624,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
625,2018,1,2.8742948,1.7208146,0.05343902,0.14365608,0.8029049
626,2018,1,0.3183239,-1.7146366,0.42108428,0.49059445,0.08832128
627,2018,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
628,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
629,2018,1,2.92233,0.8176383,0.051060736,0.29062706,0.6583122
630,2018,1,2.4404387,-1.0122236,0.08014059,0.6746755,0.24518387
631,2018,1,1.2792281,-2.1673248,0.21768165,0.701956,0.08036236
632,2018,1,2.578423,0.6816133,0.07054007,0.3122068,0.6172531
633,2018,1,0.093863055,-1.5997424,0.47655147,0.43549997,0.087948576
634,2018,1,1.9865581,-1.6592667,0.1206215,0.73880064,0.14057785
635,2018,1,1.9401432,-2.0147793,0.12563217,0.7714898,0.10287802
636,2018,1,1.5033925,-1.0389898,0.18192005,0.60427886,0.21380109
637,2018,1,1.6332164,-1.5136938,0.16339016,0.6856921,0.15091774
638,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
639,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
640,2018,1,3.0439553,0.32651073,0.04547912,0.40003002,0.55449086
641,2018,1,2.8262074,0.42794162,0.055924356,0.37254924,0.5715264
642,2018,1,2.1169891,1.1362462,0.107456446,0.21689719,0.67564636
643,2018,1,0.0065410603,-2.3235004,0.49836478,0.45689178,0.0447435
644,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
645,2018,1,1.4713134,-1.3392465,0.18674302,0.6443972,0.1688598
646,2018,1,3.1988292,1.4499105,0.039209843,0.18256485,0.7782253
647,2018,1,3.1249857,1.093112,0.04208833,0.24046719,0.7174445
648,2018,1,1.027662,-0.56739354,0.26353765,0.46998194,0.26648042
649,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
650,2018,1,2.02783,-0.4552692,0.11631185,0.54072106,0.34296706
651,2018,1,1.5965753,-1.7699538,0.16846085,0.71051025,0.12102891
652,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
653,2018,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
654,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
655,2018,1,1.5138717,-2.5375855,0.18036568,0.75958383,0.06005046
656,2018,1,2.02783,-0.4552692,0.11631185,0.54072106,0.34296706
657,2018,1,-0.659249,-1.0589024,0.65909165,0.25311786,0.087790474
658,2018,1,2.159061,0.21396534,0.10348755,0.4004827,0.49602973
659,2018,1,-0.15408278,-2.5336497,0.53844464,0.427616,0.033939373
660,2018,1,0.94633126,-2.0904996,0.2796232,0.6411183,0.07925848
661,2018,1,2.0198746,0.9574883,0.11713195,0.24489117,0.6379769
662,2018,1,0.7196941,-1.7020698,0.32746035,0.5688373,0.10370235
663,2018,1,-0.35077953,-1.8705255,0.5868066,0.35803998,0.05515344
664,2018,1,-0.09616086,-1.8729635,0.52402174,0.41257837,0.06339992
665,2018,1,1.6619151,0.15868586,0.15950513,0.38697356,0.4535213
666,2018,1,2.2702694,-0.07600722,0.09361535,0.470407,0.43597764
667,2018,1,2.1580772,0.8857312,0.103578806,0.26174742,0.6346738
668,2018,1,2.4829123,-0.23782507,0.07706481,0.5160847,0.40685052
669,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
670,2018,1,-0.18053178,-2.1120865,0.54501075,0.40588334,0.049105905
671,2018,1,2.7445161,0.7464721,0.060397148,0.30216736,0.6374355
672,2018,1,1.3962102,-0.8343054,0.1984182,0.55891454,0.24266727
673,2018,1,3.0439553,0.32651073,0.04547912,0.40003002,0.55449086
674,2018,1,2.919323,0.3179459,0.05120659,0.39960945,0.54918396
675,2018,1,2.1983335,-0.10581162,0.099900186,0.47383794,0.42626187
676,2018,1,-0.2589044,-2.1085706,0.56436694,0.38846856,0.047164507
677,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
678,2018,1,1.643103,-2.1632159,0.16204327,0.75156116,0.08639559
679,2018,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
680,2018,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
681,2018,1,2.4848125,-0.28042728,0.07692969,0.5258279,0.39724243
682,2018,1,1.6023275,-1.5594928,0.1676566,0.68774915,0.14459422
683,2018,1,0.37796134,-0.8872485,0.40661865,0.42030507,0.17307626
684,2018,1,-0.6610229,-2.4056904,0.6594901,0.31233618,0.02817372
685,2018,1,3.1938987,1.102247,0.039395988,0.23949695,0.72110707
686,2018,1,1.3454796,-2.2260003,0.20661044,0.7160818,0.07730774
687,2018,1,2.5006974,-0.15383862,0.0758093,0.49756947,0.42662123
688,2018,1,2.2532384,-0.13297042,0.09507048,0.48250273,0.4224268
689,2018,1,1.8556387,-2.1719115,0.13521218,0.77631885,0.08846896
690,2018,1,1.2810977,-0.1747607,0.21736342,0.42542505,0.35721153
691,2018,1,2.447477,0.54403794,0.07962328,0.3380072,0.5823695
692,2018,1,1.1242341,-0.75301874,0.24522674,0.51312214,0.24165113
693,2018,1,2.1169891,1.1362462,0.107456446,0.21689719,0.67564636
694,2018,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
695,2018,1,2.876853,0.7161006,0.05330974,0.31075323,0.63593704
696,2018,1,-0.7522023,-2.0023246,0.6796584,0.28223407,0.038107544
697,2018,1,1.4275436,-0.7494693,0.19348168,0.5476768,0.25884154
698,2018,1,2.4404387,-1.0122236,0.08014059,0.6746755,0.24518387
699,2018,1,0.095929205,-1.8556882,0.47603607,0.45312065,0.07084329
700,2018,1,1.3267059,-2.5829992,0.20970476,0.7347844,0.05551082
701,2018,1,1.545745,-2.4703312,0.17570168,0.76003236,0.064265944
